year,state,FIPS,county_name,perc_republican_votes,perc_democratic_votes,total_votes
2000,NY,36113,WARREN,0.5238461269697076,0.4260158624785996,28621
2000,NY,36115,WASHINGTON,0.5347484610486096,0.4092973890893653,23555
2000,NY,36117,WAYNE,0.5661770461008636,0.390748519397845,38329
2000,NY,36119,WESTCHESTER,0.3746298164212225,0.5864030663707888,371775
2000,NY,36121,WYOMING,0.6132070119702728,0.33669938163045326,17627
2000,NY,36123,YATES,0.5536211699164345,0.39415041782729804,10052
2000,OH,39001,ADAMS,0.6233512457254519,0.34987787005373716,10235
2000,OH,39003,ALLEN,0.6541157666400274,0.31957986071469346,43795
2000,OH,39005,ASHLAND,0.6366073948631104,0.31446984664596855,21258
2000,OH,39007,ASHTABULA,0.4544993919740576,0.5024067693554926,39472
2000,OH,39009,ATHENS,0.38130231461468933,0.5170747042873424,25447
2000,OH,39011,AUGLAIZE,0.6922380856625779,0.27971043635632414,19892
2000,OH,39013,BELMONT,0.41886466938721345,0.530174844895657,30141
2000,OH,39015,BROWN,0.6103232089597662,0.3635035607766754,16429
2000,OH,39017,BUTLER,0.6332375289789889,0.33926442733130024,136737
2000,OH,39019,CARROLL,0.5490579887448006,0.4045347035315227,12261
2000,OH,39021,CHAMPAIGN,0.5880102040816326,0.37978316326530615,15680
2000,OH,39023,CLARK,0.480550391771921,0.4861793985302038,57559
2000,OH,39025,CLERMONT,0.6744565450720552,0.29948337793551527,69877
2000,OH,39027,CLINTON,0.6518911745189118,0.3179163901791639,15070
2000,OH,39029,COLUMBIANA,0.4907826321831319,0.4649649987620141,44427
2000,OH,39031,COSHOCTON,0.5777263807120829,0.39206616204093075,14268
2000,OH,39033,CRAWFORD,0.6083646224447226,0.35049019607843135,19176
2000,OH,39035,CUYAHOGA,0.33421192730461285,0.6261730534359113,574782
2000,OH,39037,DARKE,0.6368246873253964,0.33270296987149184,23267
2000,OH,39039,DEFIANCE,0.5873660879202068,0.3801871690678488,16242
2000,OH,39041,DELAWARE,0.661317979170803,0.3092612313412631,55403
2000,OH,39043,ERIE,0.45994573754105383,0.5064115379123233,35015
2000,OH,39045,FAIRFIELD,0.6197175287462565,0.35244204532850226,54094
2000,OH,39047,FAYETTE,0.6127398146152188,0.36247035999137744,9278
2000,OH,39049,FRANKLIN,0.4778421248375894,0.4878789781536634,414074
2000,OH,39051,FULTON,0.6110287891617273,0.36012912785774764,18896
2000,OH,39053,GALLIA,0.5878991859737007,0.38134001252348154,12776
2000,OH,39055,GEAUGA,0.5966431924882629,0.3597887323943662,42600
2000,OH,39057,GREENE,0.5819581620759463,0.3843169130728176,65204
2000,OH,39059,GUERNSEY,0.530200907323396,0.4305249513933895,15430
2000,OH,39061,HAMILTON,0.540289865810706,0.4275692711544619,377899
2000,OH,39063,HANCOCK,0.6854035339843878,0.2873566972596923,30617
2000,OH,39065,HARDIN,0.5903215114352005,0.3776102088167053,12068
2000,OH,39067,HARRISON,0.47716799329702553,0.4679514034352744,7161
2000,OH,39069,HENRY,0.6436764261998189,0.3295351645034712,13252
2000,OH,39071,HIGHLAND,0.6297662976629766,0.3449213439502816,15447
2000,OH,39073,HOCKING,0.5301227222015619,0.41595388620304946,10756
2000,OH,39075,HOLMES,0.7385456533624931,0.22591580098414435,9145
2000,OH,39077,HURON,0.5751872659176029,0.38309925093632957,21360
2000,OH,39079,JACKSON,0.5570856685348279,0.41080864691753405,12490
2000,OH,39081,JEFFERSON,0.4341725372444855,0.5049081880124726,34636
2000,OH,39083,KNOX,0.6299623706491063,0.33551269990592664,21260
2000,OH,39085,LAKE,0.5045337545337545,0.45334620334620335,102564
2000,OH,39087,LAWRENCE,0.5124734173073777,0.46241616227711435,24452
2000,OH,39089,LICKING,0.5952037908622291,0.3713380078762847,62466
2000,OH,39091,LOGAN,0.6420482254131672,0.3221349227851531,18455
2000,OH,39093,LORAIN,0.42750044571224816,0.5331520770190765,112180
2000,OH,39095,LUCAS,0.39147050974112624,0.5782973045102748,187350
2000,OH,39097,MADISON,0.6062589486602578,0.3604690802481762,14667
2000,OH,39099,MAHONING,0.3545421884173538,0.6064897168744907,114119
2000,OH,39101,MARION,0.5487406810396938,0.41789240378803144,24815
2000,OH,39103,MEDINA,0.5584229176322832,0.398232734775653,66883
2000,OH,39105,MEIGS,0.587034201123022,0.37508933129147526,9795
2000,OH,39107,MERCER,0.6824641959112278,0.28490215371159944,18294
2000,OH,39109,MIAMI,0.6077589225274853,0.3637636843210943,42841
2000,OH,39111,MONROE,0.44202389318341534,0.5066760365425158,7115
2000,OH,39113,MONTGOMERY,0.4753167927199366,0.49611882919818,230987
2000,OH,39115,MORGAN,0.5758384782245953,0.37727348573335556,5993
2000,OH,39117,MORROW,0.6107952332736194,0.35275332969857465,12839
2000,OH,39119,MUSKINGUM,0.5515877881314369,0.41120034330554195,32624
2000,OH,39121,NOBLE,0.5736472945891784,0.3834335337341349,5988
2000,OH,39123,OTTAWA,0.4966446314102564,0.475010016025641,19968
2000,OH,39125,PAULDING,0.5823831880169908,0.3782696177062374,8946
2000,OH,39127,PERRY,0.5020268163392578,0.45954162768942936,12828
2000,OH,39129,PICKAWAY,0.6041149943630214,0.37192784667418266,17740
2000,OH,39131,PIKE,0.5050189393939394,0.4661931818181818,10560
2000,OH,39133,PORTAGE,0.4494666051924514,0.49994435523617226,62899
2000,OH,39135,PREBLE,0.615215237256413,0.35093030936915115,18166
2000,OH,39137,PUTNAM,0.7401406826568265,0.23425968634686348,17344
2000,OH,39139,RICHLAND,0.5710225657932132,0.3897762367608329,52779
2000,OH,39141,ROSS,0.526829643296433,0.4482626076260763,26016
2000,OH,39143,SANDUSKY,0.5321239900559354,0.4329552517091361,25744
2000,OH,39145,SCIOTO,0.5016530305560194,0.4674236099515779,29945
2000,OH,39147,SENECA,0.5692990020943698,0.3906205083980124,24351
2000,OH,39149,SHELBY,0.6342653787493645,0.33518047788510424,19670
2000,OH,39151,STARK,0.48893295963564476,0.4711343559970972,159844
2000,OH,39153,SUMMIT,0.430178928032948,0.5326433581362664,224839
2000,OH,39155,TRUMBULL,0.3600827107513586,0.5989567638898992,96239
2000,OH,39157,TUSCARAWAS,0.5266716956732582,0.427797833935018,37118
2000,OH,39159,UNION,0.6756343984962406,0.29605263157894735,17024
2000,OH,39161,VAN WERT,0.6565549587714653,0.31840532566759966,13219
2000,OH,39163,VINTON,0.549939344925192,0.4118479579458148,4946
2000,OH,39165,WARREN,0.6994701641622514,0.2771070384203364,69078
2000,OH,39167,WASHINGTON,0.578615877805016,0.39158966622666413,26515
2000,OH,39169,WAYNE,0.6103544160618343,0.34826562352719387,42436
2000,OH,39171,WILLIAMS,0.624473899114266,0.3426094603932408,15919
2000,OH,39173,WOOD,0.5269571215082194,0.4346668199409894,52194
2000,OH,39175,WYANDOT,0.6220616668362674,0.34568026864760354,9827
2000,OK,40001,ADAIR,NA,NA,NA
2000,OK,40003,ALFALFA,NA,NA,NA
2000,OK,40005,ATOKA,NA,NA,NA
2000,OK,40007,BEAVER,NA,NA,NA
2000,OK,40009,BECKHAM,NA,NA,NA
2000,OK,40011,BLAINE,NA,NA,NA
2000,OK,40013,BRYAN,NA,NA,NA
2000,OK,40015,CADDO,NA,NA,NA
2000,OK,40017,CANADIAN,NA,NA,NA
2000,OK,40019,CARTER,NA,NA,NA
2000,OK,40021,CHEROKEE,NA,NA,NA
2000,OK,40023,CHOCTAW,NA,NA,NA
2000,OK,40025,CIMARRON,NA,NA,NA
2000,OK,40027,CLEVELAND,NA,NA,NA
2000,OK,40029,COAL,NA,NA,NA
2000,OK,40031,COMANCHE,NA,NA,NA
2000,OK,40033,COTTON,NA,NA,NA
2000,OK,40035,CRAIG,NA,NA,NA
2000,OK,40037,CREEK,NA,NA,NA
2000,OK,40039,CUSTER,NA,NA,NA
2000,OK,40041,DELAWARE,NA,NA,NA
2000,OK,40043,DEWEY,NA,NA,NA
2000,OK,40045,ELLIS,NA,NA,NA
2000,OK,40047,GARFIELD,NA,NA,NA
2000,OK,40049,GARVIN,NA,NA,NA
2000,OK,40051,GRADY,NA,NA,NA
2000,OK,40053,GRANT,NA,NA,NA
2000,OK,40055,GREER,NA,NA,NA
2000,OK,40057,HARMON,NA,NA,NA
2000,OK,40059,HARPER,NA,NA,NA
2000,OK,40061,HASKELL,NA,NA,NA
2000,OK,40063,HUGHES,NA,NA,NA
2000,OK,40065,JACKSON,NA,NA,NA
2000,OK,40067,JEFFERSON,NA,NA,NA
2000,OK,40069,JOHNSTON,NA,NA,NA
2000,OK,40071,KAY,NA,NA,NA
2000,OK,40073,KINGFISHER,NA,NA,NA
2000,OK,40075,KIOWA,NA,NA,NA
2000,OK,40077,LATIMER,NA,NA,NA
2000,OK,40079,LE FLORE,NA,NA,NA
2000,OK,40081,LINCOLN,NA,NA,NA
2000,OK,40083,LOGAN,NA,NA,NA
2000,OK,40085,LOVE,NA,NA,NA
2000,OK,40087,MCCLAIN,NA,NA,NA
2000,OK,40089,MCCURTAIN,NA,NA,NA
2000,OK,40091,MCINTOSH,NA,NA,NA
2000,OK,40093,MAJOR,NA,NA,NA
2000,OK,40095,MARSHALL,NA,NA,NA
2000,OK,40097,MAYES,NA,NA,NA
2000,OK,40099,MURRAY,NA,NA,NA
2000,OK,40101,MUSKOGEE,NA,NA,NA
2000,OK,40103,NOBLE,NA,NA,NA
2000,OK,40105,NOWATA,NA,NA,NA
2000,OK,40107,OKFUSKEE,NA,NA,NA
2000,OK,40109,OKLAHOMA,NA,NA,NA
2000,OK,40111,OKMULGEE,NA,NA,NA
2000,OK,40113,OSAGE,NA,NA,NA
2000,OK,40115,OTTAWA,NA,NA,NA
2000,OK,40117,PAWNEE,NA,NA,NA
2000,OK,40119,PAYNE,NA,NA,NA
2000,OK,40121,PITTSBURG,NA,NA,NA
2000,OK,40123,PONTOTOC,NA,NA,NA
2000,OK,40125,POTTAWATOMIE,NA,NA,NA
2000,OK,40127,PUSHMATAHA,NA,NA,NA
2000,OK,40129,ROGER MILLS,NA,NA,NA
2000,OK,40131,ROGERS,NA,NA,NA
2000,OK,40133,SEMINOLE,NA,NA,NA
2000,OK,40135,SEQUOYAH,NA,NA,NA
2000,OK,40137,STEPHENS,NA,NA,NA
2000,OK,40139,TEXAS,NA,NA,NA
2000,OK,40141,TILLMAN,NA,NA,NA
2000,OK,40143,TULSA,NA,NA,NA
2000,OK,40145,WAGONER,NA,NA,NA
2000,OK,40147,WASHINGTON,NA,NA,NA
2000,OK,40149,WASHITA,NA,NA,NA
2000,OK,40151,WOODS,NA,NA,NA
2000,OK,40153,WOODWARD,NA,NA,NA
2000,OR,41001,BAKER,0.6803100024218939,0.2658028578348268,8258
2000,OR,41003,BENTON,0.41398524564432587,0.5086590278867786,38226
2000,OR,41005,CLACKAMAS,0.47786296236950115,0.4709728710357323,162262
2000,OR,41007,CLATSOP,0.4218768969284934,0.5035814009955081,16474
2000,OR,41009,COLUMBIA,0.44203821656050957,0.4874262797829677,21195
2000,OR,41011,COOS,0.531876510432622,0.3951802307770857,29379
2000,OR,41013,CROOK,0.6479400749063671,0.29890056783858887,8277
2000,OR,41015,CURRY,0.5690089464084079,0.3552505862937549,11513
2000,OR,41017,DESCHUTES,0.5551006305605943,0.3811177334369871,57885
2000,OR,41019,DOUGLAS,0.6415501905972045,0.300571791613723,47220
2000,OR,41021,GILLIAM,0.6229357798165137,0.3293577981651376,1090
2000,OR,41023,GRANT,0.8003120124804992,0.15314612584503381,3846
2000,OR,41025,HARNEY,0.7495982860203535,0.2051419389394751,3734
2000,OR,41027,HOOD RIVER,0.4352555854485905,0.4763130190665575,8549
2000,OR,41029,JACKSON,0.5430916552667578,0.390973630831643,84796
2000,OR,41031,JEFFERSON,0.5564738292011019,0.3887197332173409,6897
2000,OR,41033,JOSEPHINE,0.6039800724144502,0.322979337380557,36733
2000,OR,41035,KLAMATH,0.6771656371211033,0.2708303404683235,27844
2000,OR,41037,LAKE,0.7589165996245643,0.1895950657012604,3729
2000,OR,41039,LANE,0.4046179725076879,0.5163547717297028,152188
2000,OR,41041,LINCOLN,0.3999431764371626,0.5143005966474098,21118
2000,OR,41043,LINN,0.5713030548796972,0.3758222943137785,44388
2000,OR,41045,MALHEUR,0.73279507881584,0.2245290272971934,10404
2000,OR,41047,MARION,0.5068470185469497,0.4361444932676867,113334
2000,OR,41049,MORROW,0.6162371848157384,0.3316708229426434,3609
2000,OR,41051,MULTNOMAH,0.2820398739403745,0.6351551308626995,296685
2000,OR,41053,POLK,0.5268374986818517,0.41903054588913496,28449
2000,OR,41055,SHERMAN,0.6393596986817326,0.3069679849340866,1062
2000,OR,41057,TILLAMOOK,0.4666289592760181,0.4655785391079509,12376
2000,OR,41059,UMATILLA,0.6131830008673027,0.3386383347788378,23060
2000,OR,41061,UNION,0.6488903610467042,0.2962073534282875,12076
2000,OR,41063,WALLOWA,0.763623660922217,0.19469026548672566,4294
2000,OR,41065,WASCO,0.5022505626406601,0.43285821455363843,10664
2000,OR,41067,WASHINGTON,0.4629195478937916,0.48749825244389,185974
2000,OR,41069,WHEELER,0.6944114149821641,0.24019024970273484,841
2000,OR,41071,YAMHILL,0.540054587917499,0.40108050310926024,35539
2000,PA,42001,ADAMS,0.62357550922741,0.3494152484072623,33433
2000,PA,42003,ALLEGHENY,0.40406847983958194,0.5664814808456285,582478
2000,PA,42005,ARMSTRONG,0.5655107026948182,0.4057542938409364,27423
2000,PA,42007,BEAVER,0.4414957944369709,0.5289225877461171,73593
2000,PA,42009,BEDFORD,0.6996655518394649,0.2816568047337278,19435
2000,PA,42011,BERKS,0.527311468375221,0.4376197628049096,135163
2000,PA,42013,BLAIR,0.6286220646876385,0.34944616747895435,45140
2000,PA,42015,BRADFORD,0.6283754822117446,0.33909129875696525,23330
2000,PA,42017,BUCKS,0.4628580756352924,0.504566816742717,263422
2000,PA,42019,BUTLER,0.6213854060770361,0.35351010956737827,70824
2000,PA,42021,CAMBRIA,0.46446936270444217,0.5027369538532993,60286
2000,PA,42023,CAMERON,0.6157613535173642,0.3468388245770258,2246
2000,PA,42025,CARBON,0.4566903228838652,0.5013864736570005,21277
2000,PA,42027,CENTRE,0.5283216924381283,0.43217328111752595,49538
2000,PA,42029,CHESTER,0.5335835617022637,0.4374393533871466,187562
2000,PA,42031,CLARION,0.618317237896863,0.35378400555450357,15843
2000,PA,42033,CLEARFIELD,0.5886830670717763,0.38282857982946195,30609
2000,PA,42035,CLINTON,0.5055861263965316,0.4603134900783725,11994
2000,PA,42037,COLUMBIA,0.552434456928839,0.40992966109436374,21894
2000,PA,42039,CRAWFORD,0.565949401278473,0.39764712943789204,33321
2000,PA,42041,CUMBERLAND,0.622311553223865,0.3526265585610138,88062
2000,PA,42043,DAUPHIN,0.5328041487015438,0.4409982316358362,100658
2000,PA,42045,DELAWARE,0.4266256041470995,0.543625567868041,248077
2000,PA,42047,ELK,0.541095890410959,0.42377375165709236,13578
2000,PA,42049,ERIE,0.43643566119197047,0.5287666355098589,112335
2000,PA,42051,FAYETTE,0.40404183154324474,0.568359848178955,49532
2000,PA,42053,FOREST,0.6005256241787122,0.3692509855453351,2283
2000,PA,42055,FRANKLIN,0.6747534154260859,0.30472339643447893,48969
2000,PA,42057,FULTON,0.7101229895931883,0.2696310312204352,5285
2000,PA,42059,GREENE,0.43200821475722456,0.5302919172656594,13634
2000,PA,42061,HUNTINGDON,0.6522529297486996,0.3179169016732469,15957
2000,PA,42063,INDIANA,0.5349829623260406,0.4352409158943983,31401
2000,PA,42065,JEFFERSON,0.6528394218732219,0.31671787868442014,17574
2000,PA,42067,JUNIATA,0.6686281296873198,0.306449751932618,8667
2000,PA,42069,LACKAWANNA,0.3641381600107905,0.5962897251532978,96381
2000,PA,42071,LANCASTER,0.6610882002315805,0.31353491104684655,175317
2000,PA,42073,LAWRENCE,0.4556004036326943,0.5195005045408678,39640
2000,PA,42075,LEBANON,0.6219267654751526,0.35076285963382736,45880
2000,PA,42077,LEHIGH,0.47722738218094257,0.4873323013415893,116280
2000,PA,42079,LUZERNE,0.43757630491863597,0.520119411971301,119586
2000,PA,42081,LYCOMING,0.628418590649098,0.33955491744436467,43183
2000,PA,42083,MCKEAN,0.6113009364717793,0.3486459124272336,15804
2000,PA,42085,MERCER,0.4747460236018471,0.4888045151359672,48725
2000,PA,42087,MIFFLIN,0.6432188312576981,0.33084713288627343,14614
2000,PA,42089,MONROE,0.4962882375527966,0.4680020478689364,46878
2000,PA,42091,MONTGOMERY,0.438066674287502,0.5354338762175789,332422
2000,PA,42093,MONTOUR,0.609981515711645,0.3629081947011707,6492
2000,PA,42095,NORTHAMPTON,0.45272709905435093,0.5071831120450855,104690
2000,PA,42097,NORTHUMBERLAND,0.5456076508977173,0.4111154551742805,33251
2000,PA,42099,PERRY,0.6959118909837596,0.27745628772322817,16071
2000,PA,42101,PHILADELPHIA,0.17990484336576498,0.8004241063473395,561180
2000,PA,42103,PIKE,0.5378369039391845,0.42213775627735545,17364
2000,PA,42105,POTTER,0.6851904090267983,0.28730606488011284,7090
2000,PA,42107,SCHUYLKILL,0.511852487135506,0.44965694682675816,58300
2000,PA,42109,SNYDER,0.6979985982400124,0.27536796199672925,12841
2000,PA,42111,SOMERSET,0.6129452781567379,0.3646505987570108,32985
2000,PA,42113,SULLIVAN,0.6209339774557165,0.343317230273752,3105
2000,PA,42115,SUSQUEHANNA,0.592090788026171,0.3752533148051647,17271
2000,PA,42117,TIOGA,0.6522474952613052,0.31255077173030055,14772
2000,PA,42119,UNION,0.6469070208728652,0.3194686907020873,13175
2000,PA,42121,VENANGO,0.5672659942503533,0.3993568191784827,20523
2000,PA,42123,WARREN,0.5296163274613762,0.42967903768314236,17541
2000,PA,42125,WASHINGTON,0.4421904051349463,0.5324546132802785,84441
2000,PA,42127,WAYNE,0.592206830918896,0.3650206196468225,18914
2000,PA,42129,WESTMORELAND,0.5159754704579826,0.4581230178228436,156709
2000,PA,42131,WYOMING,0.59197810655948,0.373129222611819,11693
2000,PA,42133,YORK,0.6076647902165775,0.3602090901527967,144244
2000,RI,44001,BRISTOL,0.359874527328979,0.576830525953936,23272
2000,RI,44003,KENT,0.3442357424799238,0.5888798148904315,73470
2000,RI,44005,NEWPORT,0.37681695649875785,0.5494476452243776,37838
2000,RI,44007,PROVIDENCE,0.2811532330468879,0.6526054931564579,218308
2000,RI,44009,WASHINGTON,0.37800583380762665,0.5257541263517359,56224
2000,SC,45001,ABBEVILLE,0.5314067351325531,0.44972534033914496,8374
2000,SC,45003,AIKEN,0.6538340356819345,0.32312630459611674,50782
2000,SC,45005,ALLENDALE,0.2895209580838323,0.7,3340
2000,SC,45007,ANDERSON,0.6320812970836789,0.34590074275330357,56681
2000,SC,45009,BAMBERG,0.36876238515582777,0.6216897856242118,5551
2000,SC,45011,BARNWELL,0.5462783953600774,0.44236346060898984,8276
2000,SC,45013,BEAUFORT,0.5789843254507565,0.39609948355531394,44148
2000,SC,45015,BERKELEY,0.5724443623603287,0.4087865915597008,43316
2000,SC,45017,CALHOUN,0.5046289031853131,0.48062137141063865,6373
2000,SC,45019,CHARLESTON,0.5223456169937923,0.4442211776525889,111476
2000,SC,45021,CHEROKEE,0.6065061569564418,0.37603381731299396,16323
2000,SC,45023,CHESTER,0.47795245398773006,0.5024923312883436,10432
2000,SC,45025,CHESTERFIELD,0.5002395018361807,0.48786524030017564,12526
2000,SC,45027,CLARENDON,0.45934455270150576,0.5313551815766164,11290
2000,SC,45029,COLLETON,0.5053771471247199,0.48162808065720686,13390
2000,SC,45031,DARLINGTON,0.516397566665142,0.46896583268535885,21863
2000,SC,45033,DILLON,0.4421579532814238,0.5483870967741935,8990
2000,SC,45035,DORCHESTER,0.6163312624476086,0.3617014951993104,33641
2000,SC,45037,EDGEFIELD,0.5388272583201268,0.4471360652026262,8834
2000,SC,45039,FAIRFIELD,0.35853774708263875,0.6266968325791855,8398
2000,SC,45041,FLORENCE,0.5714216762796535,0.4140502449501653,41437
2000,SC,45043,GEORGETOWN,0.5176649796078817,0.4641049579873225,20351
2000,SC,45045,GREENVILLE,0.6608597720484986,0.3122750244131924,140293
2000,SC,45047,GREENWOOD,0.5845158197507191,0.3901725790987536,20860
2000,SC,45049,HAMPTON,0.36061348111870084,0.6310091506637453,7759
2000,SC,45051,HORRY,0.565494983512243,0.4085175050866484,71265
2000,SC,45053,JASPER,0.3731643221518009,0.5636110681712784,6469
2000,SC,45055,KERSHAW,0.6053260151445851,0.3774965695990242,19677
2000,SC,45057,LANCASTER,0.5639217580294614,0.4241487563390485,20705
2000,SC,45059,LAURENS,0.5929446349828515,0.3880450759431651,20410
2000,SC,45061,LEE,0.40274013851249624,0.5870219813309244,6642
2000,SC,45063,LEXINGTON,0.6992573512596141,0.27479207038913833,83081
2000,SC,45065,MCCORMICK,0.4654465992898115,0.517891286533734,3661
2000,SC,45067,MARION,0.38579306938842706,0.6056465552720388,12149
2000,SC,45069,MARLBORO,0.3423823417480655,0.6418876062412787,7883
2000,SC,45071,NEWBERRY,0.6055609440672486,0.35790494665373423,12372
2000,SC,45073,OCONEE,0.6517073170731708,0.3211452810180276,23575
2000,SC,45075,ORANGEBURG,0.3866621861061893,0.6049367629987169,32734
2000,SC,45077,PICKENS,0.7136949858307791,0.25814007287027935,34582
2000,SC,45079,RICHLAND,0.4306625114825594,0.5423974725491711,116481
2000,SC,45081,SALUDA,0.5946887244231607,0.3892033086634741,6891
2000,SC,45083,SPARTANBURG,0.6237238638947734,0.3537754479192848,83553
2000,SC,45085,SUMTER,0.518877151799687,0.46834246218049036,30672
2000,SC,45087,UNION,0.5447162149400321,0.44026820285201623,10589
2000,SC,45089,WILLIAMSBURG,0.39925867090283296,0.5933280381254964,11331
2000,SC,45091,YORK,0.6214421077809056,0.3541977148534526,54351
2000,SD,46003,AURORA,NA,NA,NA
2000,SD,46005,BEADLE,NA,NA,NA
2000,SD,46007,BENNETT,NA,NA,NA
2000,SD,46009,BON HOMME,NA,NA,NA
2000,SD,46011,BROOKINGS,NA,NA,NA
2000,SD,46013,BROWN,NA,NA,NA
2000,SD,46015,BRULE,NA,NA,NA
2000,SD,46017,BUFFALO,NA,NA,NA
2000,SD,46019,BUTTE,NA,NA,NA
2000,SD,46021,CAMPBELL,NA,NA,NA
2000,SD,46023,CHARLES MIX,NA,NA,NA
2000,SD,46025,CLARK,NA,NA,NA
2000,SD,46027,CLAY,NA,NA,NA
2000,SD,46029,CODINGTON,NA,NA,NA
2000,SD,46031,CORSON,NA,NA,NA
2000,SD,46033,CUSTER,NA,NA,NA
2000,SD,46035,DAVISON,NA,NA,NA
2000,SD,46037,DAY,NA,NA,NA
2000,SD,46039,DEUEL,NA,NA,NA
2000,SD,46041,DEWEY,NA,NA,NA
2000,SD,46043,DOUGLAS,NA,NA,NA
2000,SD,46045,EDMUNDS,NA,NA,NA
2000,SD,46047,FALL RIVER,NA,NA,NA
2000,SD,46049,FAULK,NA,NA,NA
2000,SD,46051,GRANT,NA,NA,NA
2000,SD,46053,GREGORY,NA,NA,NA
2000,SD,46055,HAAKON,NA,NA,NA
2000,SD,46057,HAMLIN,NA,NA,NA
2000,SD,46059,HAND,NA,NA,NA
2000,SD,46061,HANSON,NA,NA,NA
2000,SD,46063,HARDING,NA,NA,NA
2000,SD,46065,HUGHES,NA,NA,NA
2000,SD,46067,HUTCHINSON,NA,NA,NA
2000,SD,46069,HYDE,NA,NA,NA
2000,SD,46071,JACKSON,NA,NA,NA
2000,SD,46073,JERAULD,NA,NA,NA
2000,SD,46075,JONES,NA,NA,NA
2000,SD,46077,KINGSBURY,NA,NA,NA
2000,SD,46079,LAKE,NA,NA,NA
2000,SD,46081,LAWRENCE,NA,NA,NA
2000,SD,46083,LINCOLN,NA,NA,NA
2000,SD,46085,LYMAN,NA,NA,NA
2000,SD,46087,MCCOOK,NA,NA,NA
2000,SD,46089,MCPHERSON,NA,NA,NA
2000,SD,46091,MARSHALL,NA,NA,NA
2000,SD,46093,MEADE,NA,NA,NA
2000,SD,46095,MELLETTE,NA,NA,NA
2000,SD,46097,MINER,NA,NA,NA
2000,SD,46099,MINNEHAHA,NA,NA,NA
2000,SD,46101,MOODY,NA,NA,NA
2000,SD,46103,PENNINGTON,NA,NA,NA
2000,SD,46105,PERKINS,NA,NA,NA
2000,SD,46107,POTTER,NA,NA,NA
2000,SD,46109,ROBERTS,NA,NA,NA
2000,SD,46111,SANBORN,NA,NA,NA
2000,SD,46113,OGLALA LAKOTA,NA,NA,NA
2000,SD,46115,SPINK,NA,NA,NA
2000,SD,46117,STANLEY,NA,NA,NA
2000,SD,46119,SULLY,NA,NA,NA
2000,SD,46121,TODD,NA,NA,NA
2000,SD,46123,TRIPP,NA,NA,NA
2000,SD,46125,TURNER,NA,NA,NA
2000,SD,46127,UNION,NA,NA,NA
2000,SD,46129,WALWORTH,NA,NA,NA
2000,SD,46135,YANKTON,NA,NA,NA
2000,SD,46137,ZIEBACH,NA,NA,NA
2000,TN,47001,ANDERSON,0.5103721463567185,0.47103790958685154,28779
2000,TN,47003,BEDFORD,0.48423035962972066,0.5026624068157615,12207
2000,TN,47005,BENTON,0.39359847884645854,0.5862779274282998,6311
2000,TN,47007,BLEDSOE,0.567206863679695,0.4184938036224976,4196
2000,TN,47009,BLOUNT,0.621538537209188,0.3612217795484728,40662
2000,TN,47011,BRADLEY,0.6849505824814047,0.29779574092313965,29443
2000,TN,47013,CAMPBELL,0.4656629900974157,0.5226632316238629,12421
